numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07149;20201001030000;100310;-280;8;180;3.700000;287.450000;285.650000;89;8440;61;6;2;100;8;1250;38;mq;mq;99250;mq;mq;-1310;mq;mq;mq;mq;mq;mq;mq;5.900000;6.500000;-10;1;0.000000;0.000000;-30;0.200000;0.200000;0.400000;0.400000;0.600000;mq;mq;mq;mq;2;8;1000;6;6;1100;mq;mq;mq;mq;mq;mq;
07168;20201001030000;100570;-260;6;150;1.900000;286.350000;284.050000;86;20000;0;mq;mq;100;8;1750;mq;mq;mq;99170;mq;mq;-1120;mq;mq;mq;mq;282.950000;mq;mq;2.800000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;1740;6;mq;3240;7;mq;3780;mq;mq;mq;
07181;20201001030000;100720;-250;7;160;3.300000;284.150000;283.050000;93;21730;0;mq;mq;100;8;4740;mq;mq;mq;96690;mq;mq;-1010;mq;mq;mq;mq;282.550000;mq;mq;4.600000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;8;mq;4740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20201001030000;100870;-230;7;140;1.700000;280.550000;279.950000;96;1310;10;mq;mq;mq;0;mq;mq;mq;mq;99040;mq;mq;-980;mq;mq;mq;mq;280.650000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20201001030000;100500;-30;6;310;7.200000;286.550000;283.850000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99990;mq;mq;-1040;mq;mq;mq;mq;mq;mq;mq;11.800000;11.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.800000;9.500000;9.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201001030000;100400;-40;8;260;2.400000;285.750000;285.450000;98;29680;0;mq;mq;90;4;450;mq;mq;mq;100090;mq;mq;-1200;mq;mq;mq;mq;283.550000;mq;mq;3.500000;4.200000;-10;1;0.000000;mq;mq;0.200000;0.200000;11.700000;13.500000;13.700000;mq;mq;mq;mq;1;mq;390;4;mq;1380;5;mq;2160;mq;mq;mq;
07240;20201001030000;100300;-320;6;180;5.300000;287.050000;286.450000;96;10160;61;mq;mq;100;8;250;mq;mq;mq;98980;mq;mq;-1350;mq;mq;mq;mq;286.650000;mq;mq;8.100000;9.600000;-10;2;0.000000;mq;mq;2.600000;5.400000;5.400000;5.400000;5.800000;mq;mq;mq;mq;7;mq;210;7;mq;390;8;mq;540;mq;9;mq;
07255;20201001030000;100530;-280;8;180;3.700000;286.950000;283.750000;81;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98580;mq;mq;-1170;mq;mq;mq;mq;285.450000;mq;mq;5.500000;5.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201001030000;100820;-210;6;0;0.000000;282.150000;282.150000;100;450;44;mq;mq;100;1;1250;mq;mq;mq;98110;mq;mq;-960;mq;mq;mq;mq;286.050000;mq;mq;0.000000;0.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1350;5;mq;4440;5;mq;6120;mq;mq;mq;
07299;20201001030000;100930;-230;8;180;2.800000;282.350000;281.750000;96;9000;2;2;2;90;0;mq;30;20;12;97680;mq;mq;-910;mq;mq;mq;mq;285.150000;mq;mq;4.000000;4.600000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20201001030000;100560;-60;6;270;6.500000;289.050000;287.550000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100290;mq;mq;-1130;mq;mq;mq;mq;mq;mq;mq;8.400000;9.600000;-10;mq;mq;mq;mq;0.200000;7.300000;7.500000;7.500000;7.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20201001030000;100390;-320;8;180;5.300000;287.150000;286.950000;99;5480;61;mq;mq;100;8;150;mq;mq;mq;98980;mq;mq;-1290;mq;mq;mq;mq;284.550000;mq;mq;8.100000;8.700000;-10;2;0.000000;mq;mq;6.900000;8.300000;8.300000;8.300000;8.300000;mq;mq;mq;mq;3;mq;180;7;mq;360;7;mq;690;mq;9;mq;
07434;20201001030000;100680;-200;8;190;4.700000;285.450000;284.050000;91;29030;0;mq;mq;100;3;250;mq;mq;mq;95990;mq;mq;-980;mq;mq;mq;mq;285.450000;mq;mq;6.400000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;3;mq;270;8;mq;3960;mq;mq;mq;mq;mq;mq;
07460;20201001030000;100730;-260;7;260;0.900000;285.950000;281.450000;74;59780;0;mq;mq;100;8;4620;mq;mq;mq;96910;mq;mq;-980;mq;mq;mq;mq;281.950000;mq;mq;2.600000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;4620;8;mq;5460;mq;mq;mq;mq;mq;mq;
07471;20201001030000;mq;-190;7;220;1.200000;280.050000;278.350000;89;20000;0;mq;mq;mq;3;4920;mq;mq;mq;91430;mq;737;-740;mq;mq;mq;mq;280.150000;mq;mq;2.300000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4920;3;mq;5520;mq;mq;mq;mq;mq;mq;
07481;20201001030000;100880;-180;7;160;3.300000;287.850000;282.650000;71;47050;0;2;2;90;7;4140;mq;mq;mq;98070;mq;mq;-840;mq;mq;mq;mq;mq;mq;mq;4.700000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4140;7;mq;4740;7;mq;5400;mq;mq;mq;
07510;20201001030000;100760;-200;8;200;4.800000;289.250000;287.750000;91;18040;0;mq;mq;100;8;800;mq;mq;mq;100190;mq;mq;-970;mq;mq;mq;mq;288.250000;mq;mq;7.600000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;900;7;mq;1140;8;mq;1410;mq;8;mq;
07535;20201001030000;100920;-110;8;320;1.600000;284.650000;282.350000;86;20000;0;mq;mq;100;8;4860;mq;mq;mq;97830;mq;mq;-800;mq;mq;mq;mq;285.650000;mq;mq;3.400000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;4860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20201001030000;100990;-200;8;70;1.900000;283.250000;280.350000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92770;mq;mq;-650;mq;mq;mq;mq;282.250000;mq;mq;3.100000;3.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201001030000;101070;-180;7;150;0.500000;282.950000;282.150000;95;12900;0;mq;mq;mq;mq;mq;mq;mq;mq;100180;mq;mq;-630;mq;mq;mq;mq;283.350000;mq;mq;0.900000;0.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201001030000;mq;-180;6;30;2.700000;281.450000;279.050000;85;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91200;mq;757;-490;mq;mq;mq;mq;280.950000;mq;mq;4.100000;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201001030000;100930;-170;8;0;0.000000;284.050000;283.250000;95;15850;0;mq;mq;100;8;5340;mq;mq;mq;100220;mq;mq;-820;mq;mq;mq;mq;287.050000;mq;mq;1.100000;1.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;5340;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20201001030000;100980;-140;7;160;2.100000;284.750000;283.650000;93;19990;0;mq;mq;100;8;250;mq;mq;mq;96710;mq;mq;-720;mq;mq;mq;mq;282.050000;mq;mq;3.900000;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20201001030000;101010;-120;8;300;1.500000;281.350000;280.450000;94;19760;0;mq;mq;mq;1;6240;mq;mq;mq;96090;mq;mq;-750;mq;mq;mq;mq;283.550000;mq;mq;1.800000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;6240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20201001030000;100900;-160;6;280;1.500000;285.150000;283.350000;89;18490;0;mq;mq;mq;0;mq;mq;mq;mq;99120;mq;mq;-850;mq;mq;mq;mq;284.050000;mq;mq;2.700000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20201001030000;101050;-160;6;20;3.300000;287.250000;286.650000;96;8380;0;mq;mq;100;8;150;mq;mq;mq;100950;mq;mq;-610;mq;mq;mq;mq;284.150000;mq;mq;4.600000;4.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;150;8;mq;420;mq;mq;mq;mq;mq;mq;
07650;20201001030000;101060;-190;6;140;0.900000;284.150000;281.850000;86;37630;0;mq;mq;mq;0;mq;mq;mq;mq;100670;mq;mq;-560;mq;mq;mq;mq;283.850000;mq;mq;1.900000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20201001030000;mq;mq;mq;330;1.800000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;3.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201001030000;101010;-170;6;330;3.900000;288.650000;285.550000;82;50000;2;0;0;0;0;mq;30;20;10;100700;mq;mq;-580;mq;mq;mq;mq;287.250000;mq;mq;4.700000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20201001030000;100930;-190;7;300;1.700000;287.150000;285.550000;90;41120;0;mq;mq;90;7;250;mq;mq;mq;100410;mq;mq;-730;mq;mq;mq;mq;287.750000;mq;mq;3.000000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20201001030000;101190;-140;7;30;3.500000;285.750000;284.350000;91;31200;0;mq;mq;mq;0;mq;mq;mq;mq;101080;mq;mq;-490;mq;mq;mq;mq;285.350000;mq;mq;5.000000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201001030000;101100;-160;8;220;2.300000;288.850000;286.350000;85;43300;0;mq;mq;mq;1;1250;mq;mq;mq;100960;mq;mq;-480;mq;mq;mq;mq;290.450000;mq;mq;3.500000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;1;mq;1290;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20201001030000;101300;130;3;100;4.600000;298.850000;295.550000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;10;mq;298.550000;mq;304.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201001030000;101460;0;5;140;5.300000;296.050000;291.550000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-90;mq;295.750000;mq;300.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201001030000;101550;100;3;110;6.100000;297.850000;293.550000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;-50;mq;296.050000;mq;301.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201001030000;101690;120;3;190;1.900000;293.750000;289.950000;79;59500;0;mq;mq;mq;5;1750;mq;mq;mq;101540;mq;mq;-80;mq;mq;mq;mq;mq;mq;mq;2.600000;3.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20201001030000;103030;30;0;50;4.800000;284.150000;275.750000;56;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102670;mq;mq;360;mq;277.650000;mq;284.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20201001030000;mq;90;6;310;8.000000;274.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98890;mq;mq;720;mq;273.850000;mq;279.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201001030000;99950;140;3;320;13.900000;277.350000;274.550000;82;40000;2;mq;mq;90;4;450;35;22;60;99580;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;20.600000;-10;mq;mq;mq;mq;0.000000;3.000000;mq;mq;mq;mq;mq;mq;mq;4;6;480;7;4;3000;mq;mq;mq;mq;mq;mq;
71805;20201001030000;101330;-170;7;190;10.100000;289.350000;289.350000;100;240;45;mq;mq;101;9;30;mq;mq;mq;101250;mq;mq;-1020;mq;mq;mq;mq;288.450000;mq;mq;13.900000;14.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20201001030000;101390;30;8;100;10.300000;301.350000;298.350000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;-80;mq;296.250000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;20.000000;56.700000;56.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201001030000;101540;50;0;120;4.400000;300.350000;295.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101030;mq;mq;10;mq;299.250000;mq;305.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.600000;1.600000;1.600000;5.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201001030000;101430;-20;8;50;2.800000;298.650000;296.850000;90;13240;mq;mq;mq;mq;mq;mq;mq;mq;mq;101340;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;5.000000;13.900000;17.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201001030000;101350;50;8;170;12.300000;300.050000;295.450000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100910;mq;mq;-90;mq;297.550000;mq;304.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20201001030000;101430;80;0;110;4.300000;297.050000;295.450000;91;22900;61;mq;mq;100;8;3180;mq;mq;mq;101340;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;5.900000;13.500000;-10;mq;mq;mq;mq;1.200000;10.400000;10.400000;15.300000;22.900000;mq;mq;mq;mq;7;mq;3180;8;mq;4380;mq;mq;mq;mq;mq;mq;
81401;20201001030000;101020;50;8;0;0.000000;297.650000;296.750000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100960;mq;mq;-170;mq;296.050000;mq;309.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201001030000;101090;-40;8;0;0.000000;298.850000;297.950000;95;32530;0;mq;mq;mq;5;450;mq;mq;mq;101000;mq;mq;-150;mq;mq;mq;mq;301.250000;mq;mq;0.000000;1.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20201001030000;101070;50;8;310;0.500000;297.750000;297.050000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100990;mq;mq;-160;mq;295.950000;mq;308.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201001030000;101060;0;0;70;1.500000;298.050000;296.150000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99840;mq;mq;-190;mq;295.250000;mq;307.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201001060000;99890;-180;6;240;1.100000;286.950000;286.150000;95;7280;61;mq;mq;mq;mq;mq;mq;mq;mq;99040;mq;mq;-1490;286.850000;mq;289.750000;mq;286.550000;mq;mq;2.400000;7.600000;-10;2;mq;mq;mq;1.800000;2.400000;3.200000;4.800000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201001060000;99950;-240;6;150;5.400000;287.150000;286.050000;93;10800;61;mq;mq;100;8;250;mq;mq;mq;99400;mq;mq;-1460;287.150000;mq;290.050000;mq;286.650000;mq;mq;9.100000;10.000000;-10;2;0.000000;mq;mq;0.600000;1.400000;2.600000;2.600000;2.600000;mq;mq;mq;mq;7;mq;240;8;mq;390;mq;8;mq;mq;mq;mq;
07020;20201001060000;100090;30;3;300;8.200000;287.150000;281.750000;70;11000;2;2;mq;60;5;1250;34;20;10;99980;mq;mq;-1050;287.050000;mq;289.350000;mq;mq;mq;mq;10.400000;11.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.800000;9.100000;mq;mq;mq;mq;5;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201001060000;100130;-10;5;260;5.600000;284.550000;282.950000;90;42540;0;mq;mq;mq;5;3300;mq;mq;mq;99330;mq;mq;-1270;284.550000;mq;288.250000;mq;284.150000;mq;mq;8.000000;8.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;3.200000;6.400000;8.000000;mq;mq;mq;mq;5;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20201001060000;100010;-90;5;240;3.200000;285.450000;285.250000;99;9990;50;mq;mq;100;8;80;mq;mq;mq;98220;mq;mq;-1440;285.450000;mq;289.350000;mq;286.350000;mq;mq;4.600000;5.100000;-10;mq;0.000000;mq;mq;0.200000;3.400000;3.800000;4.800000;4.800000;mq;mq;mq;mq;8;mq;90;mq;8;mq;mq;mq;mq;mq;mq;mq;
07072;20201001060000;100230;-240;7;140;3.000000;285.850000;284.750000;93;20000;0;mq;mq;100;2;1250;mq;mq;mq;99110;mq;mq;-1340;285.850000;mq;290.350000;mq;285.350000;mq;mq;4.400000;5.900000;-10;1;mq;mq;mq;0.200000;0.800000;0.800000;0.800000;1.000000;mq;mq;mq;mq;2;mq;1440;5;mq;1680;8;mq;2100;mq;mq;mq;
07110;20201001060000;100490;10;3;230;2.500000;280.850000;280.050000;95;19930;0;mq;mq;mq;1;1250;mq;mq;mq;99310;mq;mq;-670;280.850000;mq;286.550000;mq;274.750000;mq;mq;2.900000;3.000000;-10;1;0.000000;mq;mq;0.000000;-0.100000;-0.100000;1.200000;22.600000;mq;mq;mq;mq;1;mq;1050;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20201001060000;100340;20;3;260;5.100000;285.450000;280.950000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99650;mq;mq;-820;285.350000;mq;286.750000;mq;mq;mq;mq;8.400000;10.100000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20201001060000;100380;60;2;270;3.500000;284.850000;283.750000;93;25510;0;mq;mq;100;8;2250;mq;mq;mq;99940;mq;mq;-1070;284.850000;mq;288.550000;mq;284.150000;mq;mq;5.600000;8.300000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.400000;10.300000;19.000000;mq;mq;mq;mq;4;mq;2160;6;mq;2580;8;mq;3120;mq;8;mq;
07139;20201001060000;100200;60;1;250;2.600000;284.850000;283.750000;93;20000;0;mq;mq;100;8;450;mq;mq;mq;98480;mq;mq;-1320;284.650000;mq;290.450000;mq;287.550000;mq;mq;3.800000;5.400000;-10;1;0.000000;mq;mq;-0.100000;1.300000;6.100000;7.500000;7.700000;mq;mq;mq;mq;1;mq;330;7;mq;1500;8;mq;1860;mq;mq;mq;
07149;20201001060000;100090;-220;7;180;3.500000;286.550000;285.750000;95;17520;0;6;6;100;8;250;mq;mq;mq;99030;mq;mq;-1480;286.450000;mq;290.150000;mq;mq;mq;mq;6.100000;6.900000;-10;2;0.000000;mq;mq;0.400000;3.800000;4.000000;4.200000;4.400000;mq;mq;mq;mq;8;mq;240;mq;8;mq;mq;mq;mq;mq;mq;mq;
07168;20201001060000;100310;-250;6;180;3.500000;286.350000;284.450000;88;20000;0;mq;mq;100;3;1250;mq;mq;mq;98920;mq;mq;-1330;285.050000;mq;287.450000;mq;282.950000;mq;mq;4.600000;4.600000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;3;mq;1290;5;mq;1680;6;mq;2160;mq;mq;mq;
07181;20201001060000;100520;-200;7;150;2.600000;283.950000;283.050000;94;14130;0;mq;mq;100;3;1250;mq;mq;mq;96490;mq;mq;-1160;283.650000;mq;287.950000;mq;282.250000;mq;mq;3.600000;4.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;3;mq;1290;7;mq;4560;8;mq;5220;mq;mq;mq;
07190;20201001060000;100700;-150;6;220;0.900000;282.650000;282.150000;97;9750;0;mq;mq;100;8;1750;mq;mq;mq;98890;mq;mq;-1100;280.550000;mq;288.250000;mq;280.650000;mq;mq;1.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20201001060000;100580;80;1;310;4.700000;285.350000;282.350000;82;6000;0;2;mq;75;6;450;35;mq;mq;100070;mq;mq;-840;285.350000;mq;289.150000;mq;mq;mq;mq;7.700000;10.100000;-10;1;mq;mq;mq;0.000000;0.200000;0.200000;5.500000;9.700000;mq;mq;mq;mq;6;6;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201001060000;100500;100;3;270;3.000000;285.350000;284.450000;94;37080;0;mq;mq;100;2;250;mq;mq;mq;100190;mq;mq;-1040;285.150000;mq;289.350000;mq;282.550000;mq;mq;4.400000;8.100000;-10;2;0.000000;mq;mq;-0.100000;0.400000;0.600000;13.900000;13.900000;mq;mq;mq;mq;1;mq;270;6;mq;1560;8;mq;2160;mq;mq;mq;
07240;20201001060000;100350;50;3;270;4.000000;285.950000;284.650000;92;60000;0;mq;mq;90;7;450;mq;mq;mq;99030;mq;mq;-1250;285.950000;mq;290.950000;mq;285.250000;mq;mq;6.700000;8.600000;-10;1;0.000000;mq;mq;0.000000;2.300000;7.700000;7.700000;7.900000;mq;mq;mq;mq;7;mq;300;7;mq;480;mq;mq;mq;mq;mq;mq;
07255;20201001060000;100400;-140;6;190;4.500000;285.850000;284.950000;94;9940;61;mq;mq;mq;mq;mq;mq;mq;mq;98440;mq;mq;-1250;285.850000;mq;290.250000;mq;285.450000;mq;mq;6.400000;6.500000;-10;mq;0.000000;mq;mq;2.200000;4.400000;4.400000;4.400000;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201001060000;100610;-210;6;0;0.000000;282.050000;282.050000;100;360;44;mq;mq;100;8;4620;mq;mq;mq;97900;mq;mq;-1110;281.550000;mq;288.450000;mq;285.650000;mq;mq;1.000000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4620;8;mq;5340;mq;mq;mq;mq;mq;mq;
07299;20201001060000;100770;-150;7;150;2.500000;282.950000;282.150000;95;7000;1;2;2;90;1;800;35;23;12;97530;mq;mq;-1020;281.850000;mq;285.450000;mq;285.050000;mq;mq;3.800000;4.600000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;800;1;3;4000;7;0;6000;mq;mq;mq;
07314;20201001060000;100650;90;3;280;8.300000;288.450000;284.850000;79;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;100380;mq;mq;-1020;287.850000;mq;290.350000;mq;mq;mq;mq;11.700000;14.700000;-10;mq;mq;mq;mq;-0.100000;0.200000;7.500000;7.700000;7.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
