"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"id";"url";"title";"description";"filetype";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads"
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"09910b30-5579-45fd-abb1-6dbf645d955f";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210130-192550/sg-com-opendata-2021-01-30-19h25.csv";"sg-com-opendata-2021-01-30-19h25.csv";"";"file";"csv";"text/csv";122744039;"sha1";"813ff0a34dda21584e17823f085be29872c4fc0c";"2021-01-30T19:25:55.770000";"2021-01-30T19:25:56.407000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"13afa98f-170c-4ced-ada2-cfa139739e1f";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210130-192504/sg-epci-opendata-2021-01-30-19h25.csv";"sg-epci-opendata-2021-01-30-19h25.csv";"";"file";"csv";"text/csv";5086141;"sha1";"7d03dd7b8c690351f4218c3336764dd5bd2c4727";"2021-01-30T19:25:05.298000";"2021-01-30T19:25:05.662000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"628d4441-1bd7-4243-8b32-921711ee36f2";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210129-192708/sg-iris-opendata-2021-01-29-19h25.csv";"sg-iris-opendata-2021-01-29-19h25.csv";"";"file";"csv";"text/csv";185466756;"sha1";"4f1166f9ea7c05bab2cdb8e57cc9d53d81b22b1f";"2021-01-29T19:27:16.708000";"2021-01-29T19:27:17.207000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"d10f4f1b-9f88-4fda-8e49-e4da53a3033f";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210129-192551/sg-com-opendata-2021-01-29-19h25.csv";"sg-com-opendata-2021-01-29-19h25.csv";"";"file";"csv";"text/csv";122708003;"sha1";"09d7d98f514811f9da343d607980fa2520a0eb72";"2021-01-29T19:25:56.884000";"2021-01-29T19:25:57.312000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"c1de2f4d-4613-4d49-9bce-22b6b5bfda7b";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210129-192505/sg-epci-opendata-2021-01-29-19h25.csv";"sg-epci-opendata-2021-01-29-19h25.csv";"";"file";"csv";"text/csv";5082888;"sha1";"e581f529de0a847bbf774aaa0882b850b8b0b5b2";"2021-01-29T19:25:05.631000";"2021-01-29T19:25:06.128000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"8043c693-0c51-4df8-9a68-00ce420f9da3";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210128-192709/sg-iris-opendata-2021-01-28-19h25.csv";"sg-iris-opendata-2021-01-28-19h25.csv";"";"file";"csv";"text/csv";185408350;"sha1";"85ec8230b9320ea9a653f985eb375b1da883fa2f";"2021-01-28T19:27:17.979000";"2021-01-28T19:27:18.473000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"61880f04-5cf7-41f8-b376-7992d458d54e";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210128-192549/sg-com-opendata-2021-01-28-19h25.csv";"sg-com-opendata-2021-01-28-19h25.csv";"";"file";"csv";"text/csv";122676829;"sha1";"8feaa1a45592f43677c074591036bda249217f02";"2021-01-28T19:25:55.090000";"2021-01-28T19:25:55.540000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"e133ca3f-8a5e-43a1-bd1d-ea2110e662a3";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210128-192505/sg-epci-opendata-2021-01-28-19h25.csv";"sg-epci-opendata-2021-01-28-19h25.csv";"";"file";"csv";"text/csv";5079518;"sha1";"22b9fcad00ca01fe07f3acde51b755687d74541d";"2021-01-28T19:25:05.580000";"2021-01-28T19:25:06.119000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b3f8dda5-edc0-4f94-97c0-b69c0ba4717d";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210127-192650/sg-iris-opendata-2021-01-27-19h25.csv";"sg-iris-opendata-2021-01-27-19h25.csv";"";"file";"csv";"text/csv";185355005;"sha1";"7247321b71b86cf82cd409385d2eac960e69d788";"2021-01-27T19:26:59.295000";"2021-01-27T19:27:00.067000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"7b42cecf-da01-47a8-82f8-23843a5a3e7f";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210127-192543/sg-com-opendata-2021-01-27-19h25.csv";"sg-com-opendata-2021-01-27-19h25.csv";"";"file";"csv";"text/csv";122650110;"sha1";"7329f4c1ff38d054c953fbae73ed9463ab05fc4b";"2021-01-27T19:25:49.202000";"2021-01-27T19:25:49.678000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"866b4660-68f4-4cab-b593-bb94c0093b44";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210127-192505/sg-epci-opendata-2021-01-27-19h25.csv";"sg-epci-opendata-2021-01-27-19h25.csv";"";"file";"csv";"text/csv";5076132;"sha1";"e097b80592f5c9cfd8c9989f474cb6d354091ec9";"2021-01-27T19:25:05.709000";"2021-01-27T19:25:06.093000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"180e7b14-db02-470c-947d-ee6e6db044ef";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210126-192659/sg-iris-opendata-2021-01-26-19h25.csv";"sg-iris-opendata-2021-01-26-19h25.csv";"";"file";"csv";"text/csv";185324165;"sha1";"a3e3c0ef1303287ae6d8aa87ff9f204dd9fe1485";"2021-01-26T19:27:08.429000";"2021-01-26T19:27:08.853000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"9d16e0b3-6745-4891-8c08-f6987659d2d0";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210126-192548/sg-com-opendata-2021-01-26-19h25.csv";"sg-com-opendata-2021-01-26-19h25.csv";"";"file";"csv";"text/csv";122640767;"sha1";"f417689b1683b7b69c714731f897adc9d70635c6";"2021-01-26T19:25:53.944000";"2021-01-26T19:25:54.372000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"29174041-103e-4040-b188-b42948aebfdf";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210126-192505/sg-epci-opendata-2021-01-26-19h25.csv";"sg-epci-opendata-2021-01-26-19h25.csv";"";"file";"csv";"text/csv";5072857;"sha1";"c1dd71d5c375aefd680efc706a2931d8b1a60648";"2021-01-26T19:25:05.804000";"2021-01-26T19:25:06.157000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"42e1bb49-1770-4e1e-8408-79713d12f900";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210125-192702/sg-iris-opendata-2021-01-25-19h25.csv";"sg-iris-opendata-2021-01-25-19h25.csv";"";"file";"csv";"text/csv";185301935;"sha1";"d32b601ffe355039bfbf3f34ec469dbad443a271";"2021-01-25T19:27:11.745000";"2021-01-25T19:27:12.259000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"65621988-34a2-4a50-a066-318353c4611e";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210125-192553/sg-com-opendata-2021-01-25-19h25.csv";"sg-com-opendata-2021-01-25-19h25.csv";"";"file";"csv";"text/csv";122639207;"sha1";"1f3c1f715ce8035dd0a8ac4b57e779ba5860e0bc";"2021-01-25T19:25:59.915000";"2021-01-25T19:26:00.350000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"354c667b-1ede-4bb2-87b1-b42df2ce96c0";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210125-192504/sg-epci-opendata-2021-01-25-19h25.csv";"sg-epci-opendata-2021-01-25-19h25.csv";"";"file";"csv";"text/csv";5069650;"sha1";"06ab06f155bfb06f646c4ff8f72605dc4efaab5a";"2021-01-25T19:25:05.238000";"2021-01-25T19:25:05.679000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"abce0b63-d9ee-4674-8c26-b9f8ef1d7af6";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210124-192700/sg-iris-opendata-2021-01-24-19h25.csv";"sg-iris-opendata-2021-01-24-19h25.csv";"";"file";"csv";"text/csv";185296190;"sha1";"4d05a248af7f912804c4a2e520561129cc5b85ee";"2021-01-24T19:27:10.225000";"2021-01-24T19:27:10.633000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"84f6568b-ce86-43ad-8c67-2ba289711b28";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210124-192549/sg-com-opendata-2021-01-24-19h25.csv";"sg-com-opendata-2021-01-24-19h25.csv";"";"file";"csv";"text/csv";122650788;"sha1";"31519f5d39f274a641c889483e638be4c5fa9ff8";"2021-01-24T19:25:55.537000";"2021-01-24T19:25:56.078000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"8c6a88f9-d2c3-4636-8425-1b712fb0f937";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210124-192505/sg-epci-opendata-2021-01-24-19h25.csv";"sg-epci-opendata-2021-01-24-19h25.csv";"";"file";"csv";"text/csv";5066830;"sha1";"bbd1799d32b2cb04d710c6387dda2b356f3b3e9e";"2021-01-24T19:25:05.667000";"2021-01-24T19:25:06.117000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"2b1b78e6-a044-43c2-8982-037efe477d42";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210123-192702/sg-iris-opendata-2021-01-23-19h25.csv";"sg-iris-opendata-2021-01-23-19h25.csv";"";"file";"csv";"text/csv";185302009;"sha1";"9d34024bac553fd32dfa10989bd63c54d5ed559b";"2021-01-23T19:27:10.933000";"2021-01-23T19:27:11.362000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"838f0515-1e4a-4371-bd71-feee281d6447";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210123-192547/sg-com-opendata-2021-01-23-19h25.csv";"sg-com-opendata-2021-01-23-19h25.csv";"";"file";"csv";"text/csv";122670849;"sha1";"def308ba6bf574ec26fee905a23c1d8c11516f9f";"2021-01-23T19:25:53.046000";"2021-01-23T19:25:53.470000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"bbb62a24-a092-4992-8b9a-363cc66d010f";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210123-192504/sg-epci-opendata-2021-01-23-19h25.csv";"sg-epci-opendata-2021-01-23-19h25.csv";"";"file";"csv";"text/csv";5064348;"sha1";"12940eb17cba164017bcd2704dc5d4a9dd0de83e";"2021-01-23T19:25:04.748000";"2021-01-23T19:25:05.190000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"9a2ae1bc-6053-4550-83a4-8088e0cbd55d";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210122-192657/sg-iris-opendata-2021-01-22-19h25.csv";"sg-iris-opendata-2021-01-22-19h25.csv";"";"file";"csv";"text/csv";185310702;"sha1";"4d5b32b9babc1fb0ba7e98ae801b46e0acf6b203";"2021-01-22T19:27:06.550000";"2021-01-22T19:27:06.980000";0
